,response,distributions,probable_topic,topic_probability
2803,"['castleberryisd', 'parent', 'request', 'parent', 'observer', 'child', 'teacher', 'create', 'account', 'allow', 'parent', 'child', 'submission', 'grade', 'assignment', 'canvas', 'castleberryisd', 'canvaslms', 'immslions', 'chs_lions']","[(0, 0.3199566), (1, 0.035450775), (2, 0.45802906), (3, 0.11550972), (4, 0.071053885)]",,
2804,"['castleberryisd', 'parent', 'request', 'parent', 'observer', 'child', 'teacher', 'create', 'account', 'allow', 'parent', 'child', 'submission', 'grade', 'assignment', 'canvas', 'castleberryisd', 'canvaslms', 'immslions', 'chs_lions']","[(0, 0.3199567), (1, 0.03545077), (2, 0.4580289), (3, 0.115509704), (4, 0.07105388)]",,
2805,"['enrol', 'salle', 'university', 'canvas', 'university']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2806,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'saint', 'family', 'check', 'canvas', 'collegecounseling', 'counseling', 'welleness', 'wednesday', 'update', 'apupdate', 'TWITTER_HANDLE', 'update', 'italian', 'easter', 'recipe', 'cooking', 'kennedy', 'house', 'need', 'mrpiersols', 'neighbor', 'fancypants', 'friday']","[(0, 0.23607983), (1, 0.026157621), (2, 0.33796006), (3, 0.3473747), (4, 0.05242775)]",,
2807,"['story', 'today', 'chapter', 'total', 'eclipse', 'nestor', 'lopez', 'adrianna', 'cuevas', 'parent', 'teacher', 'remind', 'access', 'story', 'library', 'canvas', 'wearebranson', 'piratestrong', 'crireads']","[(0, 0.31995663), (1, 0.03545077), (2, 0.45802897), (3, 0.115509704), (4, 0.07105388)]",,
2808,"['school', 'cancel', 'period', 'working', 'homeschool', 'canvas', 'minimal', 'participation', 'actual', 'teacher', 'online', 'actual', 'classroom', 'canvas', 'worksheet', 'printer', 'goddamn']","[(0, 0.21759336), (1, 0.1847727), (2, 0.39067894), (3, 0.078380845), (4, 0.12857415)]",,
2809,"['school', 'cancel', 'period', 'working', 'homeschool', 'canvas', 'minimal', 'participation', 'actual', 'teacher', 'online', 'actual', 'classroom', 'canvas', 'worksheet', 'printer', 'goddamn']","[(0, 0.21759348), (1, 0.1847727), (2, 0.39067885), (3, 0.078380845), (4, 0.12857415)]",,
2810,"['wednesday', 'april', 'please', 'check', 'canvas', 'assignment', 'advantage', 'office', 'hours', 'provide', 'teacher']","[(0, 0.45110103), (1, 0.02866217), (2, 0.36939874), (3, 0.093390405), (4, 0.05744765)]",,
2811,"['TWITTER_HANDLE', 'try', 'yoongi', 'teacher', 'right', 'smash', 'colors', 'canvas']","[(0, 0.23608631), (1, 0.11353323), (2, 0.33796397), (3, 0.17261429), (4, 0.13980219)]",,
2812,"['fsulawloveyourpet', 'celebrate', 'school', 'TWITTER_HANDLE', '12:30pm', 'host', 'TWITTER_HANDLE', 'check', 'canvas', 'wellnesswednesdays', 'fsulawfamily', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(0, 0.17493497), (1, 0.08413233), (2, 0.25042775), (3, 0.45165586), (4, 0.0388491)]",,
2813,"['today', 'elearning', 'check', 'canvas', 'assignment', 'email', 'teacher', 'question', 'great', 'stayhealthy', 'staysafe', 'doyourelearning']","[(0, 0.44849974), (1, 0.028662223), (2, 0.37199727), (3, 0.093392864), (4, 0.0574479)]",,
2814,"['.@lehightonhighsc', 'TWITTER_HANDLE', 'teacher', 'canvas', 'trick', 'please', 'follow', 'TWITTER_HANDLE', 'worth']","[(0, 0.323883), (1, 0.026157629), (2, 0.33753848), (3, 0.2599931), (4, 0.052427776)]",,
2815,"['morning', 'everyone', 'stay', 'healthy', 'check', 'email', 'canvas', 'connect', 'teacher', 'lunch', 'available', 'today', 'various', 'location', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'wecandothis']","[(0, 0.35042697), (1, 0.09665011), (2, 0.28697252), (3, 0.22132096), (4, 0.044629466)]",,
2816,"['TWITTER_HANDLE', 'seguida', 'professor', 'lutando', 'canvas', 'materia', 'interacao', 'poderia', 'estar', 'dormindi']","[(0, 0.20096105), (1, 0.035450768), (2, 0.45859888), (3, 0.23393539), (4, 0.071053855)]",,
2817,"['TWITTER_HANDLE', 'school', 'nutshell', 'type', 'class', 'yoongi', 'smash', 'paint', 'canvas', 'teacher', 'absolutely', 'creativity', 'color', 'combination', 'contrast', 'carefully', 'draw', 'everything', 'details', 'teacher', 'boring']","[(0, 0.32388356), (1, 0.113538265), (2, 0.3375396), (3, 0.17261091), (4, 0.052427664)]",,
2818,"['çevrimiçiplatform', 'hafta', 'georgia', 'southern', 'university', 'TWITTER_HANDLE', 'uzaktan', 'eğitimin', 'gizemini', 'çözmek', 'TWITTER_HANDLE', 'çevrim', 'etkileşim', 'birliği', 'i̇nteraktif', 'anlatımı', 'playposit', 'canvas', 'perusall', 'fazlası', 'kayıt']","[(0, 0.1796821), (1, 0.031697024), (2, 0.41003948), (3, 0.31505108), (4, 0.063530244)]",,
2819,"['professor', 'updating', 'canvas', 'thirty', 'morning']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
2820,"['addition', 'empower', 'vermont', 'teacher', 'support', 'colleague', 'mentor', 'support', 'using', 'vtvlc', 'learning', 'system', 'canvas', 'amaze', 'accessible', 'student', 'mobile', 'equalize', 'access']","[(0, 0.4917663), (1, 0.026157634), (2, 0.34441373), (3, 0.08523453), (4, 0.052427795)]",,
2821,"['acrylic', 'canvas', 'manil', 'gupta', 'manil', 'gupta', 'complete', 'bachelor', 'college', 'delhi', 'describe', 'works', 'extension']","[(0, 0.227957), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2822,"['interest', 'teacher', 'secondary', 'school', 'using', 'TWITTER_HANDLE', 'canvas', 'digitallearning', 'virtualschool']","[(0, 0.4383252), (1, 0.13912077), (2, 0.25396872), (3, 0.12798566), (4, 0.040599667)]",,
2823,"['creatwithgfa', 'cages//tayo', 'quaye', 'canvas', 'inch', 'quaye', 'december', 'early', 'education', 'lagos', 'gregory', 'college', 'later', 'apprentice', 'master', 'printer', 'bruce', 'onobrakpeya']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
2824,"['schoolers', 'online/', 'canvas', 'using', 'college', 'learning', 'opportunity', 'prepare', 'future', 'bright', 'things\U0001f90d']","[(0, 0.37759164), (1, 0.031697124), (2, 0.42389235), (3, 0.10328824), (4, 0.06353067)]",,
2825,"['teacher', 'try', 'canvas', 'making', 'things', 'easy']","[(0, 0.28608024), (1, 0.13757625), (2, 0.40953282), (3, 0.103279665), (4, 0.063531026)]",,
2826,"['phone', 'email', 'professor', 'canvas']","[(0, 0.22795703), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2827,"['professor', 'screenshot', 'canvas']","[(0, 0.2279571), (1, 0.040213026), (2, 0.5202045), (3, 0.1310266), (4, 0.08059882)]",,
2828,"['night', 'class', 'start', 'professor', 'add', 'class', 'canvas']","[(0, 0.200962), (1, 0.035450872), (2, 0.4586006), (3, 0.11551017), (4, 0.18947628)]",,
2829,"['professor', 'sending', 'canvas', 'notification', 'sleep']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2830,"['group', 'untouched', 'assignment', 'canvas', 'professor', 'another']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2831,"['spring', 'break', 'getting', 'notification', 'professor', 'add', 'taking', 'assignment', 'canvas', 'week', 'school']","[(0, 0.20096123), (1, 0.15387583), (2, 0.4585992), (3, 0.11550977), (4, 0.07105394)]",,
2832,"['class', 'move', 'online', 'worst', 'fucking', 'thing', 'especially', 'teacher', 'canvas']","[(0, 0.28607774), (1, 0.031697035), (2, 0.40953007), (3, 0.103278875), (4, 0.16941622)]",,
2833,"['professor', 'post', 'assignment', 'canvas', 'rapid', 'really', 'crying']","[(0, 0.20079976), (1, 0.03545086), (2, 0.57718503), (3, 0.11551009), (4, 0.07105423)]",,
2834,"['careful', 'smudge', 'paint', 'avoid', 'looking', 'canvas', 'offend', 'rarely', 'university', 'studio', 'painting', 'drawing', 'plein', 'someone', 'loan', 'space', 'wipitwed']","[(0, 0.22795703), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2835,"['check', 'canvas', 'every', 'minutes', 'professor', 'post', 'grade', 'would', 'sunday', 'learn', 'schedule', 'write']","[(0, 0.3199552), (1, 0.035450827), (2, 0.45802987), (3, 0.11550996), (4, 0.071054116)]",,
2836,"['educator', 'really', 'streamline', 'allow', 'teacher', 'quickly', 'accessible', 'learner', 'TWITTER_HANDLE', 'celebration', 'screen', 'assignment', 'turn', 'canvas', 'feature']","[(0, 0.23587885), (1, 0.02615832), (2, 0.42556638), (3, 0.2599658), (4, 0.052430682)]",,
2837,"['reminder', 'professor', 'testing', 'window', 'canvas']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2838,"['teacher', 'meeting', 'entirety', 'canvas', 'necessary', 'telling', 'mention', 'hanging', 'canvas', 'notifs', 'phone', 'finally']","[(0, 0.2867134), (1, 0.03169703), (2, 0.51478046), (3, 0.10327887), (4, 0.063530274)]",,
2839,"['teacher', 'meeting', 'entirety', 'canvas', 'necessary', 'telling', 'mention', 'hanging', 'canvas', 'notifs', 'phone', 'finally']","[(0, 0.28671354), (1, 0.031697027), (2, 0.5147803), (3, 0.10327885), (4, 0.06353027)]",,
2840,"['TWITTER_HANDLE', 'dkjsk', 'maybe', 'district', 'namin', 'lahat', 'teacher', 'works', 'message', 'either', 'remind', 'canvas', 'move', 'monday', 'actually', 'dapat', 'thurs', 'teacher', 'namin', 'naawa', 'samin', 'kdjskj']","[(0, 0.41168258), (1, 0.026157644), (2, 0.33712035), (3, 0.17261155), (4, 0.05242785)]",,
2841,"['online', 'schooling', 'would', 'easy', 'teacher', 'organize', 'fucking', 'canvas']","[(0, 0.28607768), (1, 0.03169704), (2, 0.4095302), (3, 0.10327888), (4, 0.16941625)]",,
2842,"['psych', 'professor', 'constantly', 'add', 'canvas', 'need', 'chill']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2843,"['using', 'canvas', 'distance', 'learning', 'realize', 'teacher', 'contact', 'seeing', 'lanky', 'profile', 'picture', 'freshman', 'little', 'embarrass']","[(0, 0.44073412), (1, 0.028662177), (2, 0.37975934), (3, 0.09339673), (4, 0.057447672)]",,
2844,"['problem', 'online', 'learning', 'different', 'teacher', 'using', 'seesaw', 'classdojo', 'canvas', 'seesaw', 'class', 'istation', 'school', 'weebly', 'flipgrid', 'tfffff']","[(0, 0.31870237), (1, 0.15923707), (2, 0.27460742), (3, 0.06753661), (4, 0.1799165)]",,
2845,"['nicole', 'teacher', 'really', 'canvas', 'presence', 'degree', 'vary', 'depend', 'teacher', 'course', 'student', 'demand', 'things', 'nicole', 'raise', 'point', 'canvas', 'gradebook', 'integration', 'problem', 'topic', 'another', 'discussion']","[(0, 0.37904495), (1, 0.024055636), (2, 0.47030377), (3, 0.078380875), (4, 0.048214767)]",,
2846,"['nicole', 'teacher', 'really', 'canvas', 'presence', 'degree', 'vary', 'depend', 'teacher', 'course', 'student', 'demand', 'things', 'nicole', 'raise', 'point', 'canvas', 'gradebook', 'integration', 'problem', 'topic', 'another', 'discussion']","[(0, 0.379045), (1, 0.024055636), (2, 0.47030368), (3, 0.078380875), (4, 0.048214767)]",,
2847,"['discuss', 'google', 'classroom', 'elementary', 'teacher', 'simple', 'tutorial', 'video', 'create', 'class', 'student', 'assignment', 'canvas', 'interrupt', 'freeze', 'screen']","[(0, 0.45110026), (1, 0.028662197), (2, 0.36939922), (3, 0.09339055), (4, 0.057447776)]",,
2848,"['going', 'collection', 'hanging', 'tube', 'piece', 'canvas', 'purchase', 'dominican', 'republic', 'gift', 'college', 'roommate', 'dominicanrepublic', 'canvasart', 'jazzart', 'artwork']","[(0, 0.227957), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
2849,"['going', 'collection', 'hanging', 'tube', 'piece', 'canvas', 'purchase', 'dominican', 'republic', 'gift', 'college', 'roommate', 'dominicanrepublic', 'canvasart', 'jazzart', 'artwork']","[(0, 0.22795707), (1, 0.040213026), (2, 0.5202045), (3, 0.1310266), (4, 0.08059882)]",,
2850,"['TWITTER_HANDLE', 'depend', 'try', 'canvas', 'posting', 'assignment', 'discussion', 'threads', 'video', 'chat', 'presentation']","[(0, 0.2586804), (1, 0.12440679), (2, 0.3703221), (3, 0.18914191), (4, 0.057448767)]",,
2851,"['canvas', 'friendly', 'teacherfriends']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
2852,"['canvas', 'continue', 'things', 'normal', 'teacherfriends']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
2853,"['student', 'reminder', 'check', 'canvas', 'course', 'school', 'email', 'tomorrow', 'teacher', 'provide', 'optional', 'learning', 'opportunity', 'check', 'class']","[(0, 0.49991038), (1, 0.09664871), (2, 0.2862617), (3, 0.07255075), (4, 0.04462847)]",,
2854,"['teacher', 'message', 'canvas', 'start', 'kitten', 'simulation', 'move']","[(0, 0.35489357), (1, 0.028662283), (2, 0.36985984), (3, 0.09339096), (4, 0.15319332)]",,
2855,"['english', 'professor', 'really', 'making', 'watch', 'debate', 'note', 'canvas', 'fucking', 'problem', 'bitch', 'fucking']","[(0, 0.20079978), (1, 0.035450865), (2, 0.57718503), (3, 0.115510106), (4, 0.071054235)]",,
2856,"['TWITTER_HANDLE', 'jealous', 'professor', 'date', 'assignment', 'syllabus', 'calendar', 'canvas']","[(0, 0.20096108), (1, 0.03545077), (2, 0.4585989), (3, 0.2339354), (4, 0.07105387)]",,
2857,"['psychology', 'professor', 'keep', 'posting', 'assignment', 'acting', 'delete', 'canvas', 'right', 'lmfaooo']","[(0, 0.20096268), (1, 0.03545095), (2, 0.45860183), (3, 0.115510546), (4, 0.18947396)]",,
2858,"['TWITTER_HANDLE', 'reclama', 'porque', 'acordado', 'ficar', 'gravado', 'pessoal', 'engenharia', 'usado', 'canvas', 'relativamente', 'manda', 'mensagem', 'coordenador', 'curso', 'algum', 'professor', 'tiver', 'usando']","[(0, 0.20096108), (1, 0.035450768), (2, 0.45859885), (3, 0.23393539), (4, 0.071053855)]",,
2859,"['grenville', 'green', 'deputy', 'principal', 'junior', 'school', 'haileybury', 'teacher', 'future', 'event', 'talking', 'teaching', 'literacy', 'numeracy', 'blend', 'learning', 'programme', 'using', 'canvas', 'prepare', 'teacher']","[(0, 0.41861832), (1, 0.096650794), (2, 0.29317087), (3, 0.07255513), (4, 0.11900484)]",,
2860,"['friday', 'attendance', 'take', 'expectation', 'completion', 'assign', 'follow', 'first', 'teacher', 'counselor', 'finally', 'admin', 'logging', 'working', 'using', 'canvas', 'iaspchat']","[(0, 0.30816817), (1, 0.113539495), (2, 0.44062582), (3, 0.085237905), (4, 0.052428596)]",,
2861,"['TWITTER_HANDLE', 'similar', 'attendance', 'take', 'canvas', 'quiz', 'teacher', 'assignment', 'miss', 'track', 'follow', 'power', 'school', 'iaspchat']","[(0, 0.25868818), (1, 0.12440937), (2, 0.37031695), (3, 0.18913801), (4, 0.05744748)]",,
2862,"['since', 'someone', 'watch', 'shoulder', 'hella', 'nervous', 'wanna', 'cover', 'whenever', 'teacher', 'freeze', 'blank', 'canvas', 'sound', 'familiar', 'problem', 'watch', 'game']","[(0, 0.3199566), (1, 0.03545077), (2, 0.458029), (3, 0.115509704), (4, 0.07105388)]",,
2863,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'admin', 'canvas', 'video', 'meeting', 'teacher', 'contact', 'student', 'social', 'medium', 'facebook', 'twitter', 'utilize', 'canvas', 'iaspchat']","[(0, 0.3966628), (1, 0.020725857), (2, 0.33504722), (3, 0.20602073), (4, 0.04154336)]",,
2864,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'admin', 'canvas', 'video', 'meeting', 'teacher', 'contact', 'student', 'social', 'medium', 'facebook', 'twitter', 'utilize', 'canvas', 'iaspchat']","[(0, 0.3966631), (1, 0.020725857), (2, 0.33504692), (3, 0.20602074), (4, 0.041543365)]",,
2865,"['TWITTER_HANDLE', 'elementary', 'school', 'teacher', 'supply', 'teach', 'given', 'cheap', 'fisher', 'price', 'chromebook', 'county', 'could', 'given', 'order', 'complete', 'canvas', 'class']","[(0, 0.23586819), (1, 0.11354007), (2, 0.4255521), (3, 0.17261174), (4, 0.052427933)]",,
2866,"['looking', 'notification', 'canvas', 'email', 'professor', 'school']","[(0, 0.20096122), (1, 0.15387583), (2, 0.4585992), (3, 0.11550977), (4, 0.07105394)]",,
2867,"['dread', 'online', 'class', 'professor', 'grade', 'canvas']","[(0, 0.20096114), (1, 0.035450775), (2, 0.45859906), (3, 0.11550972), (4, 0.18947935)]",,
2868,"['student', 'access', 'assignment', 'canvas', 'reach', 'teacher', 'question', 'dcpsathome']","[(0, 0.39247495), (1, 0.03169704), (2, 0.40901887), (3, 0.10327888), (4, 0.06353031)]",,
2869,"['TWITTER_HANDLE', 'guessing', 'personal', 'opinion', 'since', 'teacher', 'observe', 'skyward', 'canvas', 'teacher']","[(0, 0.3548955), (1, 0.028662115), (2, 0.36985707), (3, 0.18913788), (4, 0.05744741)]",,
2870,"['TWITTER_HANDLE', 'encourage', 'teacher', 'check', 'envisionit', 'online', 'evidence', 'base', 'transition', 'curriculum', 'deliver', 'schoology', 'googleclassroom', 'canvas']","[(0, 0.3238828), (1, 0.026157621), (2, 0.3375391), (3, 0.17261118), (4, 0.1398093)]",,
2871,"['professor', 'giving', 'option', 'present', 'research', 'presentation', 'faculty', 'student', 'recording', 'sending', 'canvas', 'stick', 'knowing', 'actually']","[(0, 0.2860855), (1, 0.031697556), (2, 0.40953857), (3, 0.10328135), (4, 0.16939704)]",,
2872,"['document', 'tell', 'error', 'since', 'could', 'essay', 'answer', 'reload', 'delete', 'entire', 'could', 'email', 'message', 'professor', 'canvas', 'respond']","[(0, 0.23563772), (1, 0.026157923), (2, 0.60054404), (3, 0.08523121), (4, 0.05242907)]",,
2873,"['college', 'assignment', 'nubian', 'woman', 'wearing', 'colours', 'canvas']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
2874,"['technology', 'update', 'background', 'please', 'moment', 'completely', 'restart', 'chromebook', 'reach', 'teacher', 'issue', 'check', 'canvas']","[(0, 0.45110103), (1, 0.02866217), (2, 0.36939874), (3, 0.093390405), (4, 0.05744765)]",,
2875,"['classroom', 'today', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'student', 'staff.', 'everyone', 'please', 'reach', 'forget', 'check', 'teacher', 'check', 'canvas!', 'reunite', 'creekstrong']","[(0, 0.46322796), (1, 0.08995365), (2, 0.19928494), (3, 0.20599446), (4, 0.04153897)]",,
2876,"['believe', 'found', 'pronoun', 'canvas', 'profile', 'university', 'career']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
2877,"['speak', 'enough', 'weekly', 'professor', 'locate', 'reading', 'different', 'place', 'course', 'canvas']","[(0, 0.20096283), (1, 0.15387005), (2, 0.45860192), (3, 0.115510575), (4, 0.07105468)]",,
2878,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'popular', 'higher', 'integrate', 'course', 'system', 'canvas']","[(0, 0.17968208), (1, 0.031697024), (2, 0.4100395), (3, 0.31505108), (4, 0.063530244)]",,
2879,"['today', 'ramfamfaces', 'turn', 'check', 'video', 'dubuque', 'senior', 'facebook', 'student', 'remind', 'check', 'email', 'canvas', 'wednesday', 'update', 'teacher', 'regard', 'learning', 'opportunity']","[(0, 0.5746424), (1, 0.022266345), (2, 0.2859119), (3, 0.07255083), (4, 0.04462855)]",,
2880,"['truly', 'wish', 'professor', 'start', 'first', 'canvas', 'bless', 'heart']","[(0, 0.17953931), (1, 0.031697262), (2, 0.51606727), (3, 0.10327994), (4, 0.16941625)]",,
2881,"['teacher', 'google', 'meet', 'amp;canvas', 'conference', 'setting', 'norm', 'student', 'similar', 'school.maybe', 'harry', 'edition', 'school', 'great', 'idea', 'google']","[(0, 0.40820184), (1, 0.20092233), (2, 0.2532152), (3, 0.08523234), (4, 0.05242827)]",,
2882,"['college', 'professor', 'using', 'canvas', 'plead', 'please', 'every', 'single', 'assignment', 'please', 'date', 'simple', 'convolute', 'humanly', 'possible']","[(0, 0.44072807), (1, 0.028662227), (2, 0.37976483), (3, 0.09339696), (4, 0.057447888)]",,
2883,"['nothing', 'annoying', 'email', 'professor', 'getting', 'response', 'canvas', 'announcement']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
