,response,distributions,probable_topic,topic_probability
261,"['meeting', 'voice', 'drink', 'zoomuniversity']","[(0, 0.7406565), (1, 0.050205495), (2, 0.026660003), (3, 0.04265527), (4, 0.026721688), (5, 0.04304454), (6, 0.07005646)]",,
262,"['student', 'action', 'change', 'background', 'csuwayforward', 'csustudentdemands', 'sqedemands', 'zoomuniversity', 'togetheronline', 'TWITTER_HANDLE']","[(0, 0.36386564), (1, 0.02947714), (2, 0.015646493), (3, 0.34543023), (4, 0.01568272), (5, 0.02528988), (6, 0.20460787)]",,
263,"['forget', 'college', 'zoom', 'TWITTER_HANDLE']","[(0, 0.036775924), (1, 0.050192747), (2, 0.026660124), (3, 0.042685863), (4, 0.026721714), (5, 0.043062326), (6, 0.7739013)]",,
264,"['TWITTER_HANDLE', 'ふんどし王子と一緒に痩せよう‼️無料zoomダイエット‼️この時の為にふんどし王子は、真面目なので体重増量したそうです']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.06583203), (4, 0.04123408), (5, 0.066445634), (6, 0.6511524)]",,
265,"['banquet', 'honor', 'graduate', 'class', 'course', 'taconight', 'atbanquet', 'cuwat', 'zoomuniversity']","[(0, 0.38869196), (1, 0.05022336), (2, 0.026659999), (3, 0.042659514), (4, 0.026721671), (5, 0.3945118), (6, 0.07053166)]",,
266,"['class', 'geography', 'lesson', 'teacher', 'mccain', 'zoomcodes', 'zoomclass', 'zoomraid', 'zoomclassraid']","[(0, 0.036776356), (1, 0.7536022), (2, 0.026660075), (3, 0.042672206), (4, 0.026721692), (5, 0.043076575), (6, 0.070490934)]",,
267,"['class', 'geography', 'lesson', 'teacher', 'mccain', 'zoomcodes', 'zoomclass', 'zoomraid', 'zoomclassraid']","[(0, 0.036776353), (1, 0.75360227), (2, 0.026660074), (3, 0.042672187), (4, 0.02672169), (5, 0.04307534), (6, 0.070492074)]",,
268,"['class', 'geography', 'lesson', 'teacher', 'mccain', 'zoomcodes', 'zoomclass', 'zoomraid', 'zoomclassraid']","[(0, 0.036776356), (1, 0.7536006), (2, 0.026660075), (3, 0.04267218), (4, 0.026721692), (5, 0.043075573), (6, 0.07049352)]",,
269,"['class', 'geography', 'lesson', 'teacher', 'mccain', 'zoomcodes', 'zoomclass', 'zoomraid', 'zoomclassraid']","[(0, 0.036776353), (1, 0.753602), (2, 0.026660074), (3, 0.042672187), (4, 0.02672169), (5, 0.04307559), (6, 0.070492096)]",,
270,"['frickin', 'sitting', 'listening', 'teacher', 'ramble', 'child', 'development', 'coping', 'mechanism', 'TWITTER_HANDLE', 'fmllll', 'cupofjoezoomparty']","[(0, 0.03678008), (1, 0.050556403), (2, 0.026660198), (3, 0.042705055), (4, 0.02672176), (5, 0.04312462), (6, 0.7734519)]",,
271,"['zoombombing', 'congregant', 'disrupt', 'racial', 'slur', 'image', 'burning', 'cross', 'earlier', 'month', 'TWITTER_HANDLE', 'discover', 'extremist', '8chan', 'successor', 'posting', 'links', 'call', 'teacher', 'jewish', 'school']","[(0, 0.03678007), (1, 0.05053057), (2, 0.026660196), (3, 0.042705), (4, 0.026721759), (5, 0.043124173), (6, 0.7734782)]",,
272,"['click', 'participant', 'bottom', 'black', 'ribbon', 'click', 'slow', 'button', 'click', 'fast', 'button', 'appear', 'profile', 'click', 'disappear', 'cloviscommunitycollege', 'zoomtips']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
273,"['sketch', 'painting', 'exercise', 'first', 'livestream', 'painting', 'class', 'today', 'streamablelearning', 'eversoundhq', 'sketch', 'acrylagouache', 'coloredpencil', 'painting', 'zoomsketch', 'zoomteacher', 'TWITTER_HANDLE', 'brooklyn']","[(0, 0.036773734), (1, 0.05019734), (2, 0.026660042), (3, 0.042663325), (4, 0.44284642), (5, 0.043061107), (6, 0.357798)]",,
274,"['sketch', 'painting', 'exercise', 'first', 'livestream', 'painting', 'class', 'today', 'streamablelearning', 'eversoundhq', 'sketch', 'acrylagouache', 'coloredpencil', 'painting', 'zoomsketch', 'zoomteacher', 'TWITTER_HANDLE', 'brooklyn']","[(0, 0.036773734), (1, 0.050197326), (2, 0.026660042), (3, 0.04266336), (4, 0.44324866), (5, 0.043061156), (6, 0.35739574)]",,
275,"['university', 'zoomuniversity']","[(0, 0.34701335), (1, 0.4438282), (2, 0.026660003), (3, 0.042660348), (4, 0.026721675), (5, 0.04304433), (6, 0.070072085)]",,
276,"['meeting', 'leave', 'comment', 'found', 'teacher', 'zoommeeting', 'onlinetraining', 'onlinecoaching', 'onlineschool', 'teacher', 'teacher', 'musicteacher', 'musicteachers', 'musicschool']","[(0, 0.4262474), (1, 0.4865538), (2, 0.011072401), (3, 0.017726008), (4, 0.011097997), (5, 0.01790747), (6, 0.029394936)]",,
277,"['class', 'meeting', 'zoombombed', 'morning', 'white', 'teenager', 'course', 'call', 'professor', 'nigger', 'literally', 'asian']","[(0, 0.27414888), (1, 0.03712642), (2, 0.019719671), (3, 0.031548828), (4, 0.29209766), (5, 0.293183), (6, 0.052175544)]",,
278,"['invite', 'parent', 'teacher', 'student', 'stakeholder', 'education', 'zoommeeting', 'topic', 'engage', 'student', 'teacher', 'parent', 'covid19', 'thurs', 'april', 'click', '95285427829', '470518']","[(0, 0.017890422), (1, 0.3943909), (2, 0.012967921), (3, 0.50649756), (4, 0.012997917), (5, 0.020952934), (6, 0.034302346)]",,
279,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'course', 'university', 'business', 'businessadministration', 'virtualclassroom', 'digital', 'learning', 'remotelearning', 'zoomclass', 'master', 'masterofscience', 'mscba']","[(1, 0.16673568), (5, 0.15582693), (6, 0.6550289)]",,
280,"['working', 'london', 'teacher', 'student', 'waiting', 'anyone', 'problem', 'zoomdown']","[(0, 0.036778722), (1, 0.050458122), (2, 0.02666014), (3, 0.74537414), (4, 0.026721708), (5, 0.043101396), (6, 0.07090575)]",,
281,"['zoommeeting', 'teachersofinstagram', 'teachersfollowteachers', 'teacherlife', 'teacher', 'teacher', 'teacherspayteachers', 'teaching', 'teachersofig', 'teach', 'school', 'schoolgirl', 'funnymemes', 'quarantine', 'quarantinelife']","[(0, 0.5215774), (1, 0.3763704), (2, 0.012967934), (3, 0.02076014), (4, 0.012997911), (5, 0.020957591), (6, 0.034368612)]",,
282,"['trail', 'tears', 'wrong', 'TWITTER_HANDLE', 'morning', 'zoomg', 'teacher', 'maths', 'daughter', 'english', 'teacher!seeing', 'white', 'raising', 'hands', 'leaders', 'andrew', 'jackson', 'cheroke']","[(0, 0.02720538), (1, 0.037375964), (2, 0.01971982), (3, 0.031588037), (4, 0.32218838), (5, 0.03189811), (6, 0.53002435)]",,
283,"['begin', 'teaching', 'grade', 'lesson', 'remotelearning', 'zoomclass', 'socialstudies', 'teacherlife', 'socialdistancing', 'covid19', 'stayhome']","[(0, 0.28751856), (1, 0.5576503), (2, 0.019719735), (3, 0.0315527), (4, 0.01976529), (5, 0.03183871), (6, 0.05195467)]",,
284,"['student', 'meeting', 'check', 'student', 'playing', 'kahoot', 'game', 'try', 'rhythm', 'echo', 'really', 'zoom', 'music', 'teacher']","[(0, 0.22104347), (1, 0.024467645), (2, 0.012967948), (3, 0.6729264), (4, 0.012997903), (5, 0.020953221), (6, 0.03464342)]",,
285,"['zoom', 'assignment', 'parent', 'email', 'check', 'flipgrids', '️#teacherlife', 'distancelearning', 'googleclassroom', 'flipgridfever', 'padlet']","[(0, 0.03678184), (1, 0.0501928), (2, 0.026660388), (3, 0.04274094), (4, 0.026721684), (5, 0.74099594), (6, 0.07590637)]",,
286,"['TWITTER_HANDLE', 'ですね。今の部活も自宅でできることを指示しています。グループでzoom使ったりline通話したり', '生徒も意外とやるもんだと感心させられます', '今までこうあるべき、というのが『あれ？そうじゃなくてもいいんじゃない？』に変わっていく転換点', 'いい意味で変化を楽しんでいます']","[(0, 0.056745168), (1, 0.07745189), (2, 0.04113883), (3, 0.06583203), (4, 0.041234076), (5, 0.06644564), (6, 0.6511524)]",,
287,"['zoom', 'agriculture', 'teacher', 'morning', 'TWITTER_HANDLE', 'inthistogether', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(0, 0.015274145), (1, 0.020895017), (2, 0.01107241), (3, 0.017727196), (4, 0.17251366), (5, 0.017892817), (6, 0.7446248)]",,
288,"['sharing', 'mondaymotivation', 'start', 'kelly', 'gupton', 'grade', 'teacher', 'TWITTER_HANDLE', 'starting', 'right', 'zoomclassroom', 'setting', 'education', 'thanks', 'sharing', 'classroom', 'allin']","[(0, 0.021583635), (1, 0.029526882), (2, 0.015646515), (3, 0.025052406), (4, 0.015682692), (5, 0.43328345), (6, 0.45922437)]",,
289,"['favorite', 'teaching', 'moment', 'parent', 'shout', 'complete', 'bullshit', 'background', 'grader', 'typical', 'ambient', 'online', 'classroom', 'noise', 'teacherlife', 'zoombackground']","[(0, 0.44712418), (1, 0.029799554), (2, 0.015646676), (3, 0.025086954), (4, 0.015682664), (5, 0.025287103), (6, 0.4413729)]",,
290,"['imagine', 'favorite', 'night', 'imagine', 'parent', 'teacher', 'conference', 'argue', 'stool', 'conversation', 'tire', 'reason', 'zoomfatigue', 'videocall']","[(0, 0.05675488), (1, 0.6186566), (2, 0.041139044), (3, 0.06589018), (4, 0.04123401), (5, 0.06653274), (6, 0.10979255)]",,
291,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'nominate', 'westneat', 'TWITTER_HANDLE', 'alanmoore', 'league', 'extraordinary', 'gentleman', 'impersonation', 'character', 'griffin', 'anuzoomprize', 'discussion', 'measure', 'selection', 'labile', 'phenotypic', 'trait']","[(0, 0.013325036), (1, 0.018187435), (3, 0.015458023), (5, 0.015601669), (6, 0.91808486)]",,
292,"['handle', 'presentation', 'driving', 'insane', 'zoomuniversity']","[(0, 0.5997729), (1, 0.07750206), (2, 0.04113877), (3, 0.06582797), (4, 0.041233934), (5, 0.06642125), (6, 0.10810315)]",,
293,"['showing', 'writing', 'teacher', 'proud', 'student', 'house', 'lockdownlessons', 'zoomlessons', 'punjabionline', 'TWITTER_HANDLE']","[(0, 0.027203314), (1, 0.03727116), (2, 0.01971977), (3, 0.5204517), (4, 0.019765357), (5, 0.03187905), (6, 0.3437096)]",,
294,"['dating', 'service', 'okzoomer', 'virtual', 'date', 'take', 'among', 'college', 'student']","[(0, 0.3887325), (1, 0.050192732), (2, 0.026659999), (3, 0.3945566), (4, 0.026721671), (5, 0.043049138), (6, 0.07008739)]",,
295,"['lance', 'sécurité', 'attendue', 'zoomuniversity', 'zoomclass', 'zoomlife']","[(0, 0.34683096), (1, 0.4440264), (2, 0.026660003), (3, 0.04266029), (4, 0.026721675), (5, 0.043044336), (6, 0.07005635)]",,
296,"['lance', 'sécurité', 'attendue', 'zoomuniversity', 'zoomclass', 'zoomlife']","[(0, 0.34770563), (1, 0.44315216), (2, 0.026660003), (3, 0.04265989), (4, 0.026721675), (5, 0.043044336), (6, 0.07005636)]",,
297,"['lance', 'sécurité', 'attendue', 'zoomuniversity', 'zoomclass', 'zoomlife']","[(0, 0.34709555), (1, 0.4437621), (2, 0.026659999), (3, 0.04265995), (4, 0.026721671), (5, 0.043044332), (6, 0.07005634)]",,
298,"['第2弾オンライン新歓', '5/3(日)に開催', '学生団体ｕｍｆだけでなく', '国際支援の学生団体さんなどが参加', '参加方法は', 'オープンチャット「【学生オンラインサロン】ゆにゆに', '-universal', 'university', '」に参加後、zoomのurlにアクセスお願いします']","[(0, 0.05674517), (1, 0.62051237), (2, 0.04113877), (3, 0.06581701), (4, 0.041233934), (5, 0.06642124), (6, 0.10813149)]",,
299,"['rosie', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'discuss', 'teacher', 'training', 'getintoteaching', 'TWITTER_HANDLE', 'staffdogs', 'dogsonzoom']","[(0, 0.021583833), (1, 0.029547919), (2, 0.01564653), (3, 0.025048977), (4, 0.015682707), (5, 0.025288474), (6, 0.8672015)]",,
300,"['TWITTER_HANDLE', '온라인수업', '힘드시죠??zoom']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.06583203), (4, 0.04123408), (5, 0.06644565), (6, 0.6511524)]",,
301,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'akunnya', 'belom', 'terminate', 'pihak', 'ketiga', 'zoomnya']","[(0, 0.027200526), (1, 0.03712619), (2, 0.019719696), (3, 0.031554967), (4, 0.019765347), (5, 0.03184846), (6, 0.83278483)]",,
302,"['pehli', 'dimag', 'bh*ra', 'ft.zoom', 'cloud', 'meeting', 'onlinelecture', 'zooom', 'lecture', 'mumbaiuniversity', 'indianeducationsystem']","[(0, 0.59983283), (1, 0.077452205), (2, 0.04113877), (3, 0.06581639), (4, 0.041233987), (5, 0.066422075), (6, 0.10810376)]",,
303,"['q&amp;a', 'monday', 'register', 'zoomuniversity']","[(0, 0.5997701), (1, 0.07750424), (2, 0.04113877), (3, 0.06582855), (4, 0.041233934), (5, 0.06642125), (6, 0.10810315)]",,
304,"['workshop', 'kidsart', 'adultzoom', 'abstract', 'teacher', 'basya', 'starting']","[(0, 0.05675489), (1, 0.61865634), (2, 0.041139044), (3, 0.065890275), (4, 0.04123401), (5, 0.06654019), (6, 0.109785266)]",,
305,"['edchatri', 'teacher', 'conducting', 'morning', 'meetings/', 'closing', 'meetings;zoom', 'google', 'meet', 'connect', 'student', 'family', 'connect', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'phone', 'call', 'letters', 'postcard', 'office', 'hours', 'support']","[(0, 0.013325739), (1, 0.01822459), (3, 0.4128576), (4, 0.14967287), (5, 0.015607279), (6, 0.3806514)]",,
306,"['reducing', 'eliminate', 'teachingdance', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'onlinelearning', 'zoomuniversity', 'dance', 'performingarts', 'wearestillhere']","[(0, 0.18905872), (1, 0.024429493), (2, 0.0129678985), (3, 0.020754494), (4, 0.012997918), (5, 0.020943813), (6, 0.7188477)]",,
307,"['question', 'donate', 'answer', 'register', 'zoommeeting', 'zoomuniversity', 'qanda', 'questionsanswered', 'donate', 'eggbank', 'earnmoney', 'helpothers', 'covid19relief', 'queenofzoom']","[(0, 0.74028844), (1, 0.050573625), (2, 0.026660003), (3, 0.0426552), (4, 0.026721822), (5, 0.04304455), (6, 0.07005635)]",,
308,"['question', 'donate', 'answer', 'register', 'zoommeeting', 'zoomuniversity', 'qanda', 'questionsanswered', 'donate', 'eggbank', 'earnmoney', 'helpothers', 'covid19relief', 'queenofzoom']","[(0, 0.7402866), (1, 0.05057547), (2, 0.026660006), (3, 0.042655207), (4, 0.026721826), (5, 0.043044556), (6, 0.07005636)]",,
309,"['question', 'donate', 'answer', 'register', 'zoommeeting', 'zoomuniversity', 'qanda', 'questionsanswered', 'donate', 'eggbank', 'earnmoney', 'helpothers', 'covid19relief', 'queenofzoom']","[(0, 0.7402879), (1, 0.05057419), (2, 0.026660005), (3, 0.042655203), (4, 0.026721824), (5, 0.043044552), (6, 0.07005636)]",,
310,"['video', 'show', 'racist', 'blackface', 'swastika', 'zoombomb', 'black', 'south', 'carolina', 'student', 'black', 'university', 'south', 'carolina', 'student', 'million', 'others', 'across', 'country', 'virtual', 'meeting', 'video', 'frida']","[(0, 0.36019397), (1, 0.19345385), (2, 0.012967882), (3, 0.36535323), (4, 0.012997886), (5, 0.020938568), (6, 0.034094583)]",,
311,"['boomerzoomer', 'teacher', 'student', 'using', 'school', 'coronavirus', 'student', 'hear', 'streaming', 'platform', 'call', 'twitch']","[(0, 0.02158417), (1, 0.029526765), (2, 0.015646504), (3, 0.8509477), (4, 0.015682671), (5, 0.02527734), (6, 0.041334867)]",,
312,"['zoomuniversity', 'zoomzoomzoom', 'zoommeeting', 'zoomlife']","[(0, 0.7402848), (1, 0.050577305), (2, 0.026660005), (3, 0.042655207), (4, 0.026721824), (5, 0.043044552), (6, 0.07005636)]",,
313,"['zoomuniversity', 'zoomzoomzoom', 'zoommeeting', 'zoomlife']","[(0, 0.74027395), (1, 0.05058812), (2, 0.026660005), (3, 0.042655207), (4, 0.026721824), (5, 0.043044552), (6, 0.07005636)]",,
314,"['zoomuniversity', 'zoomzoomzoom', 'zoommeeting', 'zoomlife']","[(0, 0.74028385), (1, 0.050578184), (2, 0.026660006), (3, 0.04265521), (4, 0.026721826), (5, 0.043044556), (6, 0.07005636)]",,
315,"['zoomuniversity', 'zoomzoomzoom', 'zoommeeting', 'zoomlife']","[(0, 0.74028707), (1, 0.050575), (2, 0.026660005), (3, 0.042655203), (4, 0.026721824), (5, 0.043044552), (6, 0.07005636)]",,
316,"['another', 'security', 'explain', 'safe/', 'hopefully', 'cybersecurity', 'zoombombing', 'zoombombed', 'zoom背景', 'zoomcodesclasses', 'googlemeet', 'hangoutsmeet', 'skype', 'elearning', 'zoomuniversity', 'zoombackgrounds']","[(0, 0.7406333), (1, 0.050205093), (2, 0.026660003), (3, 0.0426552), (4, 0.026721671), (5, 0.043068405), (6, 0.070056334)]",,
317,"['another', 'security', 'explain', 'safe/', 'hopefully', 'cybersecurity', 'zoombombing', 'zoombombed', 'zoom背景', 'zoomcodesclasses', 'googlemeet', 'hangoutsmeet', 'skype', 'elearning', 'zoomuniversity', 'zoombackgrounds']","[(0, 0.7406332), (1, 0.050205104), (2, 0.026660006), (3, 0.042655207), (4, 0.026721677), (5, 0.043068495), (6, 0.07005634)]",,
318,"['another', 'security', 'explain', 'safe/', 'hopefully', 'cybersecurity', 'zoombombing', 'zoombombed', 'zoom背景', 'zoomcodesclasses', 'googlemeet', 'hangoutsmeet', 'skype', 'elearning', 'zoomuniversity', 'zoombackgrounds']","[(0, 0.74063337), (1, 0.050205093), (2, 0.026660003), (3, 0.0426552), (4, 0.026721671), (5, 0.043068293), (6, 0.070056334)]",,
319,"['another', 'security', 'explain', 'safe/', 'hopefully', 'cybersecurity', 'zoombombing', 'zoombombed', 'zoom背景', 'zoomcodesclasses', 'googlemeet', 'hangoutsmeet', 'skype', 'elearning', 'zoomuniversity', 'zoombackgrounds']","[(0, 0.7406328), (1, 0.050205097), (2, 0.026660003), (3, 0.0426552), (4, 0.026721671), (5, 0.043068863), (6, 0.070056334)]",,
320,"['another', 'security', 'explain', 'safe/', 'hopefully', 'cybersecurity', 'zoombombing', 'zoombombed', 'zoom背景', 'zoomcodesclasses', 'googlemeet', 'hangoutsmeet', 'skype', 'elearning', 'zoomuniversity', 'zoombackgrounds']","[(0, 0.7406326), (1, 0.0502051), (2, 0.026660005), (3, 0.042655207), (4, 0.026721675), (5, 0.04306907), (6, 0.07005634)]",,
321,"['another', 'security', 'explain', 'safe/', 'hopefully', 'cybersecurity', 'zoombombing', 'zoombombed', 'zoom背景', 'zoomcodesclasses', 'googlemeet', 'hangoutsmeet', 'skype', 'elearning', 'zoomuniversity', 'zoombackgrounds']","[(0, 0.74063325), (1, 0.050205097), (2, 0.026660005), (3, 0.042655203), (4, 0.026721675), (5, 0.04306843), (6, 0.07005634)]",,
322,"['teach', 'online', 'music', 'lesson', 'coronavirus', 'covid-19', 'pandemic', 'coronavirus', 'coursesformusicteachers', 'covid-19updates', 'gloryst.germain', 'gloryst.germainzoomlessons', 'howtosetuponlineteaching', 'howtosetupzoom']","[(0, 0.056745384), (1, 0.6193215), (2, 0.041139144), (3, 0.06588068), (4, 0.041233934), (5, 0.06642145), (6, 0.109257884)]",,
323,"['teach', 'online', 'music', 'lesson', 'coronavirus', 'covid-19', 'pandemic', 'coronavirus', 'coursesformusicteachers', 'covid-19updates', 'gloryst.germain', 'gloryst.germainzoomlessons', 'howtosetuponlineteaching', 'howtosetupzoom']","[(0, 0.056745384), (1, 0.6193243), (2, 0.041139144), (3, 0.06588058), (4, 0.041233934), (5, 0.06642145), (6, 0.10925518)]",,
324,"['coming', 'quick', 'tomorrow', 'online', 'q&amp;a', 'session', 'aspire', 'donor', 'spots', 'filling', 'secure', 'register', 'zoommeeting', 'zoomuniversity', 'qanda', 'questionsanswered', 'donate', 'eggbank', 'earnmoney']","[(0, 0.021615483), (1, 0.85555273), (2, 0.015646495), (3, 0.025045201), (4, 0.015682677), (5, 0.025262624), (6, 0.041194797)]",,
325,"['coming', 'quick', 'tomorrow', 'online', 'q&amp;a', 'session', 'aspire', 'donor', 'spots', 'filling', 'secure', 'register', 'zoommeeting', 'zoomuniversity', 'qanda', 'questionsanswered', 'donate', 'eggbank', 'earnmoney']","[(0, 0.021617899), (1, 0.8555503), (2, 0.015646495), (3, 0.025045205), (4, 0.015682677), (5, 0.025262624), (6, 0.041194815)]",,
326,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'teach', 'college', 'travel', 'writing', 'course', 'various', 'travel', 'section', 'session', 'trace', 'rapid', 'change', 'week', 'travel', 'writer', 'morris', 'zoom']","[(0, 0.013326381), (1, 0.14467111), (3, 0.015460057), (4, 0.14646484), (5, 0.015634457), (6, 0.65478283)]",,
327,"['thought', 'realize', 'eorientation', 'boston', 'university', 'calendar', 'virtualmelt', 'zoomedout']","[(0, 0.05674517), (1, 0.62051237), (2, 0.04113877), (3, 0.06581701), (4, 0.041233934), (5, 0.06642124), (6, 0.10813148)]",,
328,"['professor', 'sense', 'onlineclasses', 'zoomuniversity', 'microsoftteams', 'imdonebro']","[(0, 0.5997745), (1, 0.07750074), (2, 0.04113877), (3, 0.065827675), (4, 0.041233934), (5, 0.06642125), (6, 0.10810315)]",,
329,"['times', 'pandemic', 'class', 'shift', 'virtual', 'platform', 'professor', 'accord', 'recommend', 'virtual', 'platform', 'either', 'microsoftteams', 'zoomapp', 'jitsimeet']","[(0, 0.7406548), (1, 0.05019273), (2, 0.026660003), (3, 0.04265229), (4, 0.026721675), (5, 0.043048333), (6, 0.07007016)]",,
